
"ikiteyaru",0.000000,0.007042,0.000000,0.004392,0.013447,0.000669,0.000000,0.004881,0.000000,0.001536,0.000000,0.000000,0.002114,0.004156,0.009903,0.014339,0.004514,0.001027,0.000000,0.018506,0.010787,0.007809,0.010535,0.006858,0.324731,0.000000,0.000000,0.022926,0.000000,0.154699,0.000000,0.004008,0.003463,0.008358,0.000738,0.000000,0.000000,0.002287,0.018561,0.003547,0.000000,0.000000,0.000354,0.001083,0.010829,0.000725,0.000000,0.000000,0.000000,0.000444,0.013273,0.022231,0.000000,0.003326,0.000000,0.000000,0.014313,0.006435,0.000000,0.000000,0.026191,0.000000,0.003868,0.016501,0.007833,0.000000,0.000000,0.000000,0.000000,0.024478,0.000000,0.007489,0.000000,0.012971,0.021618,0.000000,0.046127,0.047259,0.000000,0.000000,0.000000,0.030164,0.000521,0.003923,0.000000,0.003250,0.000000,0.000000,0.002916,0.006046,0.000000,0.000000,

"knzk_eru",0.020392,0.002901,0.000314,0.002047,0.013870,0.001425,0.001855,0.000910,0.004510,0.003018,0.000000,0.002849,0.008517,0.006816,0.000000,0.000199,0.001017,0.000000,0.001295,0.002495,0.001822,0.001736,0.000064,0.037348,0.002452,0.000000,0.004311,0.009253,0.000000,0.019253,0.001826,0.002069,0.000296,0.034449,0.011845,0.002011,0.000590,0.002653,0.000000,0.001665,0.002077,0.005146,0.001497,0.002442,0.005985,0.001097,0.000128,0.002698,0.006048,0.001080,0.015649,0.011103,0.001296,0.009696,0.000000,0.000809,0.007253,0.001775,0.009684,0.000000,0.001748,0.019813,0.001823,0.000872,0.007880,0.000000,0.000000,0.000583,0.000583,0.024725,0.007858,0.066313,0.395229,0.000000,0.003532,0.001042,0.031281,0.077995,0.020893,0.000865,0.000000,0.002336,0.001873,0.002144,0.013008,0.001653,0.013588,0.005270,0.002089,0.000947,0.000522,0.000000,

"discommunicat",0.019604,0.006005,0.000000,0.009656,0.002768,0.000000,0.014379,0.000000,0.000000,0.007755,0.000000,0.000000,0.000000,0.001791,0.004336,0.000000,0.000000,0.012615,0.059743,0.042450,0.004689,0.000000,0.000492,0.001224,0.004904,0.262808,0.001414,0.178090,0.000000,0.116511,0.000000,0.000000,0.000000,0.004732,0.003174,0.000000,0.000000,0.000000,0.000000,0.001987,0.000000,0.006577,0.001829,0.001779,0.009061,0.006000,0.000000,0.000000,0.007110,0.001504,0.002608,0.006128,0.007285,0.011594,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.008009,0.027353,0.000000,0.000000,0.008245,0.000000,0.002339,0.000000,0.011761,0.008399,0.020724,0.000000,0.000000,0.015181,0.017310,0.006195,0.013239,0.004589,0.000000,0.001117,0.000000,0.000000,0.005068,0.008938,0.000000,0.003676,0.000000,0.000000,0.006638,0.008618,0.000000,0.000000,

"aruansan",0.004641,0.006605,0.000000,0.003033,0.002772,0.008114,0.000852,0.003106,0.004659,0.007266,0.003648,0.019219,0.004130,0.000662,0.004783,0.002272,0.008152,0.006580,0.000000,0.000995,0.006059,0.003634,0.004861,0.010051,0.000780,0.014037,0.000565,0.000000,0.000144,0.007388,0.012100,0.001760,0.001090,0.002963,0.001854,0.004027,0.002196,0.005005,0.008657,0.004827,0.002935,0.000000,0.003812,0.002708,0.001539,0.000000,0.002781,0.001130,0.004122,0.003021,0.001466,0.019013,0.000000,0.002406,0.000808,0.009748,0.023322,0.017513,0.001462,0.016194,0.021689,0.000000,0.000831,0.000722,0.000583,0.001218,0.002592,0.004179,0.000418,0.011672,0.000000,0.011595,0.002640,0.006302,0.000337,0.010596,0.042066,0.038480,0.000000,0.000119,0.451450,0.001088,0.003265,0.001044,0.004354,0.000943,0.058483,0.015672,0.000820,0.005299,0.002162,0.001916,

"Yone0833",0.015025,0.000777,0.000000,0.020843,0.018809,0.007712,0.000000,0.000572,0.013985,0.000314,0.000000,0.000000,0.015374,0.000000,0.002003,0.007990,0.003187,0.001703,0.000674,0.005435,0.009431,0.000470,0.008918,0.004333,0.002429,0.018367,0.005053,0.007516,0.000000,0.014970,0.005268,0.000934,0.001877,0.002611,0.001509,0.000879,0.001217,0.011298,0.003730,0.009577,0.001439,0.005969,0.001358,0.009966,0.009653,0.007448,0.001951,0.003018,0.001980,0.000095,0.001765,0.009526,0.006386,0.000000,0.001829,0.004858,0.017519,0.003933,0.000000,0.000000,0.003998,0.003914,0.005718,0.002316,0.003417,0.012961,0.002548,0.000000,0.001896,0.006951,0.003362,0.000575,0.001502,0.005845,0.001973,0.008205,0.013616,0.033155,0.481477,0.002484,0.002304,0.008814,0.002296,0.020853,0.006325,0.005260,0.031926,0.003817,0.005289,0.001457,0.002263,0.000000,

"amotoyamatotake",0.001995,0.000000,0.001630,0.000472,0.001292,0.000222,0.013853,0.011849,0.001736,0.016246,0.002518,0.000000,0.001915,0.000000,0.004923,0.001153,0.039335,0.001099,0.003568,0.000798,0.001409,0.000338,0.003304,0.002223,0.000175,0.000000,0.001976,0.000737,0.001141,0.003013,0.008770,0.000154,0.000607,0.000357,0.002245,0.000000,0.009217,0.002920,0.003858,0.002337,0.068919,0.003760,0.040480,0.020002,0.002508,0.000285,0.003217,0.003322,0.088243,0.001459,0.000871,0.017820,0.000478,0.003136,0.018582,0.003791,0.019896,0.001301,0.001039,0.016925,0.000000,0.006337,0.008056,0.000000,0.001134,0.009488,0.009999,0.000101,0.001430,0.000709,0.001657,0.001018,0.000000,0.002350,0.001950,0.000850,0.002246,0.002221,0.000000,0.001708,0.000000,0.000105,0.227482,0.000108,0.000702,0.002556,0.000446,0.000000,0.000000,0.000899,0.000000,0.251030,

"akiokatakeshi03",0.002525,0.000808,0.000700,0.009809,0.014176,0.004436,0.005147,0.005248,0.011127,0.005515,0.221928,0.006690,0.003436,0.000000,0.011989,0.005457,0.006526,0.002662,0.001574,0.007132,0.010094,0.360446,0.003101,0.010159,0.004363,0.000000,0.003878,0.001642,0.000677,0.010185,0.010216,0.005281,0.001491,0.003668,0.000277,0.000000,0.003757,0.002659,0.002743,0.000930,0.001105,0.001537,0.002926,0.002248,0.004950,0.011600,0.000000,0.002742,0.011482,0.000399,0.001317,0.023453,0.006707,0.003780,0.005472,0.002517,0.000260,0.001210,0.001143,0.000000,0.006635,0.000000,0.000182,0.002581,0.005467,0.000632,0.001284,0.000753,0.004916,0.018615,0.000000,0.011913,0.000000,0.006344,0.001436,0.002139,0.013738,0.025903,0.003262,0.005599,0.000000,0.004113,0.003933,0.001926,0.000653,0.010215,0.008599,0.007038,0.004824,0.000000,0.000000,0.000000,

"uraurareds",0.003949,0.005087,0.001880,0.002062,0.001869,0.002706,0.010081,0.001921,0.001267,0.005896,0.009452,0.002681,0.009563,0.000000,0.005163,0.002178,0.000812,0.001932,0.002276,0.005638,0.025940,0.005117,0.020982,0.010213,0.002633,0.000000,0.004663,0.000711,0.014703,0.002859,0.002942,0.004165,0.001213,0.008015,0.006908,0.003911,0.001214,0.003618,0.004030,0.006768,0.004047,0.000285,0.005546,0.004960,0.002795,0.008074,0.000482,0.000703,0.011836,0.001369,0.004819,0.025714,0.002297,0.481512,0.007662,0.002617,0.009049,0.000221,0.002413,0.007028,0.008499,0.000000,0.001359,0.003252,0.001479,0.000528,0.003480,0.011524,0.001074,0.052915,0.002922,0.016837,0.001146,0.005961,0.002327,0.003806,0.034598,0.014511,0.001558,0.001059,0.000000,0.001240,0.005428,0.002719,0.005804,0.014536,0.000472,0.003313,0.001204,0.000362,0.000188,0.005452,

"PrimaveraTOKYO",0.000000,0.000000,0.000000,0.000000,0.000000,0.014028,0.000000,0.008057,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.085702,0.000000,0.000000,0.000000,0.000000,0.022576,0.004685,0.000000,0.000000,0.012871,0.003455,0.000000,0.000000,0.000000,0.000000,0.068619,0.000000,0.012961,0.000000,0.021225,0.000000,0.000000,0.000000,0.027707,0.000000,0.037252,0.000000,0.000000,0.000000,0.000000,0.009968,0.000000,0.000000,0.024901,0.000000,0.168752,0.000000,0.013143,0.000000,0.000000,0.000000,0.005060,0.039920,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.026247,0.000000,0.000000,0.013940,0.019602,0.000000,0.164483,0.000000,0.003539,0.000000,0.000000,0.000000,0.000000,0.010804,0.000000,0.000000,0.007871,0.000000,0.133988,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.038646,0.000000,0.000000,

"motoholic_1978",0.000000,0.008076,0.000601,0.013060,0.011667,0.000466,0.006736,0.002916,0.009281,0.004841,0.000000,0.000000,0.014316,0.004521,0.001198,0.002427,0.006355,0.003192,0.000204,0.000872,0.003962,0.013047,0.003564,0.006625,0.003088,0.000000,0.003899,0.000000,0.000878,0.039355,0.026862,0.000207,0.000412,0.001499,0.000992,0.000000,0.003164,0.009364,0.004022,0.002680,0.007693,0.000000,0.005193,0.004308,0.008633,0.001099,0.005210,0.009514,0.001413,0.002168,0.001673,0.009391,0.000000,0.000000,0.002059,0.013863,0.004102,0.007985,0.013482,0.000000,0.011218,0.014486,0.002139,0.008042,0.006556,0.007801,0.001096,0.008780,0.000913,0.001296,0.001878,0.000676,0.000000,0.002646,0.008072,0.000575,0.003965,0.023602,0.015237,0.002690,0.009632,0.000069,0.003949,0.004400,0.000000,0.004913,0.020362,0.013900,0.484570,0.019724,0.004678,0.000000,

"NationalTeamSoc",0.000976,0.001488,0.001443,0.000000,0.000000,0.000550,0.000000,0.009277,0.000000,0.007034,0.000000,0.002909,0.000570,0.000000,0.023542,0.000265,0.000000,0.000413,0.001089,0.018468,0.022575,0.000000,0.003039,0.034511,0.000110,0.000000,0.017359,0.000378,0.000000,0.000729,0.000000,0.009949,0.000240,0.032529,0.000000,0.000000,0.000127,0.000000,0.000580,0.002794,0.000000,0.002376,0.001964,0.000283,0.003998,0.048864,0.000000,0.000505,0.004531,0.000000,0.066065,0.117923,0.006983,0.087223,0.001886,0.000658,0.001230,0.001871,0.000000,0.000000,0.001624,0.004237,0.000316,0.000000,0.000125,0.000792,0.008087,0.004217,0.000000,0.074990,0.001187,0.273854,0.000000,0.000704,0.002221,0.001710,0.063817,0.000654,0.000000,0.002806,0.000000,0.001661,0.001364,0.000542,0.000000,0.013539,0.000000,0.000000,0.000938,0.000000,0.000000,0.001312,

"ThisYear2",0.001792,0.001790,0.004554,0.000708,0.000252,0.000648,0.006297,0.347712,0.001083,0.006020,0.002859,0.001640,0.008955,0.000280,0.000826,0.001562,0.013574,0.001468,0.001865,0.000961,0.003173,0.000406,0.002502,0.004296,0.000113,0.221982,0.000661,0.000058,0.000894,0.000167,0.007307,0.005790,0.011160,0.000352,0.004901,0.000899,0.018677,0.001746,0.003893,0.003362,0.008949,0.002431,0.023070,0.033790,0.005424,0.000536,0.004802,0.013987,0.034094,0.001379,0.000951,0.017261,0.002817,0.004333,0.007590,0.005301,0.015559,0.000163,0.008015,0.006097,0.007140,0.009777,0.000162,0.000333,0.001862,0.014554,0.001253,0.000182,0.000454,0.004164,0.001996,0.003458,0.000000,0.001058,0.000904,0.005957,0.002828,0.001049,0.000675,0.000815,0.003541,0.000292,0.014175,0.000631,0.007420,0.001430,0.012686,0.000452,0.000000,0.000278,0.000081,0.006655,

"Seto_Zyunin",0.002333,0.001521,0.006228,0.002618,0.002555,0.001163,0.004888,0.009310,0.012400,0.008510,0.001071,0.010821,0.004354,0.000273,0.001785,0.001615,0.008047,0.000885,0.000848,0.001672,0.001412,0.000399,0.003895,0.004781,0.001387,0.000000,0.002172,0.000000,0.000528,0.003059,0.005593,0.000591,0.001768,0.000230,0.006701,0.004214,0.004194,0.003608,0.001524,0.000940,0.049511,0.001660,0.026678,0.018593,0.002764,0.000904,0.000927,0.002709,0.050871,0.006018,0.003293,0.008546,0.000320,0.000499,0.346406,0.005532,0.014094,0.001581,0.009635,0.002945,0.002699,0.006329,0.002963,0.000290,0.001730,0.009839,0.000970,0.001357,0.002489,0.002010,0.001573,0.001077,0.002401,0.001974,0.000184,0.001800,0.002762,0.016989,0.000084,0.000403,0.000000,0.000158,0.044440,0.000586,0.000000,0.000602,0.005269,0.001920,0.001249,0.002235,0.002857,0.197382,

"ichigo0315",0.000000,0.008420,0.000000,0.002083,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.055972,0.000000,0.000000,0.008123,0.000000,0.003972,0.014218,0.022116,0.014972,0.003703,0.000000,0.000000,0.011718,0.000000,0.007187,0.000000,0.000000,0.080774,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.305287,0.001094,0.002062,0.000000,0.000000,0.000000,0.016306,0.000000,0.000000,0.000000,0.009601,0.000000,0.004241,0.058673,0.019529,0.000000,0.006730,0.000000,0.000000,0.007927,0.000000,0.000000,0.000000,0.000000,0.000000,0.003999,0.070142,0.000000,0.000000,0.000000,0.000000,0.000000,0.013154,0.000000,0.078097,0.000000,0.000000,0.000000,0.000000,0.038728,0.020202,0.014736,0.000000,0.000000,0.000000,0.000000,0.039502,0.000000,0.000000,0.000000,0.000000,0.030010,0.000000,0.026722,0.000000,

"PentaTwist",0.019729,0.001869,0.001207,0.011708,0.025088,0.000853,0.004416,0.001405,0.006649,0.002939,0.000000,0.000225,0.022543,0.001342,0.004555,0.003796,0.004653,0.001541,0.002255,0.000399,0.010692,0.000000,0.002026,0.001814,0.002613,0.000000,0.019769,0.000000,0.000636,0.012939,0.026659,0.000174,0.001045,0.000000,0.001614,0.000000,0.002905,0.003777,0.012211,0.000993,0.002275,0.001328,0.000916,0.004567,0.004343,0.001060,0.001325,0.016154,0.003724,0.000921,0.000325,0.005452,0.000844,0.006116,0.000615,0.022355,0.006924,0.002621,0.013644,0.000000,0.006674,0.009681,0.013903,0.000000,0.006766,0.000616,0.015594,0.000188,0.001861,0.003214,0.000356,0.000259,0.000000,0.002634,0.003241,0.004510,0.003435,0.059909,0.000000,0.001505,0.000916,0.002606,0.000000,0.001297,0.000416,0.016693,0.043373,0.020383,0.005971,0.456965,0.003027,0.001456,

"daikinumasaka",0.000000,0.000000,0.006202,0.000000,0.011722,0.005192,0.000000,0.002300,0.000000,0.008229,0.000000,0.015042,0.001759,0.000000,0.028471,0.007906,0.000000,0.000000,0.000993,0.073728,0.016703,0.001083,0.000951,0.014806,0.380660,0.000000,0.005851,0.000000,0.000000,0.074687,0.000000,0.008125,0.001441,0.018565,0.000614,0.000000,0.007309,0.000000,0.005164,0.001641,0.002780,0.000000,0.001256,0.000000,0.001378,0.012424,0.000000,0.000000,0.001416,0.001491,0.014628,0.045741,0.004926,0.013875,0.000000,0.000000,0.001164,0.000000,0.000000,0.000000,0.000000,0.000000,0.000804,0.000000,0.000715,0.000000,0.000000,0.000000,0.002350,0.042896,0.005161,0.009716,0.000000,0.000000,0.022803,0.001994,0.059668,0.000000,0.004309,0.000719,0.000000,0.000603,0.002525,0.000000,0.000000,0.000000,0.013119,0.005202,0.014511,0.012681,0.000000,0.000000,

"yfm356",0.000000,0.005179,0.001559,0.002909,0.007837,0.001970,0.000000,0.001830,0.004544,0.001077,0.005281,0.010494,0.036162,0.001141,0.003831,0.004722,0.002481,0.001886,0.004333,0.009347,0.035625,0.003547,0.020475,0.001994,0.001349,0.000000,0.471999,0.004517,0.000000,0.043247,0.007132,0.000316,0.001005,0.004520,0.000366,0.000000,0.000000,0.008348,0.000095,0.006281,0.000493,0.000000,0.000748,0.004391,0.001935,0.009300,0.000471,0.004857,0.002918,0.001891,0.000740,0.009960,0.013334,0.003535,0.001671,0.003655,0.023367,0.008654,0.001507,0.000000,0.006122,0.000000,0.000756,0.000000,0.010820,0.004808,0.018760,0.000000,0.000227,0.022799,0.029092,0.000617,0.000000,0.000000,0.003674,0.014490,0.004077,0.019572,0.000000,0.000000,0.000000,0.001856,0.001020,0.009633,0.000000,0.000000,0.008846,0.018872,0.003414,0.005868,0.003853,0.000000,

"Atsushi_server",0.004809,0.000707,0.012943,0.003612,0.027678,0.001539,0.008354,0.002618,0.014615,0.004294,0.000000,0.000000,0.023025,0.000000,0.001446,0.028198,0.007129,0.000427,0.000173,0.000040,0.000596,0.000000,0.003354,0.006564,0.000139,0.000000,0.002555,0.001387,0.006028,0.002517,0.000765,0.001267,0.001371,0.001483,0.000405,0.000000,0.000000,0.020559,0.004491,0.042134,0.007053,0.000000,0.004135,0.001289,0.183069,0.000086,0.000461,0.025640,0.002602,0.345731,0.000686,0.011775,0.002368,0.000000,0.000000,0.001833,0.006991,0.000769,0.000000,0.000000,0.004126,0.000000,0.003090,0.010515,0.009143,0.000000,0.003426,0.000000,0.003519,0.001322,0.000000,0.000408,0.004705,0.005532,0.000337,0.004135,0.001692,0.006234,0.000000,0.000000,0.001038,0.000977,0.002519,0.000000,0.000000,0.000000,0.072690,0.023820,0.000533,0.004830,0.003695,0.000000,

"flagerdeucao",0.017606,0.000497,0.000131,0.000635,0.001166,0.000000,0.000000,0.003869,0.004359,0.020522,0.001534,0.000701,0.000000,0.000000,0.000221,0.000167,0.000413,0.000847,0.002187,0.028562,0.049541,0.001581,0.005305,0.015562,0.000486,0.000000,0.010032,0.000000,0.000000,0.006385,0.114045,0.003490,0.000419,0.003492,0.000000,0.001283,0.000417,0.001050,0.000643,0.001456,0.000961,0.000276,0.007377,0.026945,0.004436,0.000077,0.000289,0.000222,0.027500,0.000423,0.000264,0.011192,0.001117,0.012732,0.000583,0.002352,0.006674,0.000243,0.001792,0.000000,0.002134,0.000479,0.000086,0.003050,0.001161,0.000180,0.001208,0.002940,0.000000,0.068337,0.001165,0.022828,0.000000,0.002647,0.001860,0.000553,0.008815,0.004432,0.000381,0.019009,0.000000,0.378017,0.001054,0.018441,0.000000,0.000720,0.003075,0.048800,0.001149,0.000220,0.000818,0.002381,

"kiki_fl",0.000000,0.009235,0.004200,0.002734,0.001736,0.000578,0.000000,0.002201,0.002957,0.000000,0.000000,0.000000,0.027226,0.001506,0.000000,0.003582,0.016241,0.005088,0.001905,0.009692,0.005722,0.001126,0.004624,0.002644,0.001312,0.000000,0.000946,0.011343,0.020070,0.023002,0.027245,0.000346,0.002403,0.005519,0.013416,0.000000,0.007406,0.004837,0.009644,0.003635,0.000000,0.017383,0.010956,0.005736,0.000819,0.001979,0.003275,0.001956,0.008231,0.003660,0.001200,0.008721,0.003085,0.000000,0.000000,0.007223,0.012860,0.002707,0.006211,0.000000,0.002106,0.010862,0.011512,0.000000,0.011315,0.002910,0.000000,0.001512,0.004351,0.008224,0.000000,0.002697,0.000000,0.000000,0.005702,0.490152,0.009080,0.025622,0.013737,0.000000,0.000000,0.001682,0.001399,0.036090,0.000000,0.005386,0.015715,0.000000,0.000000,0.001743,0.008079,0.000000,

"u3_ca555",0.007849,0.322008,0.003573,0.000000,0.001894,0.000000,0.005075,0.001544,0.005085,0.000455,0.000000,0.000000,0.264638,0.001048,0.007848,0.001813,0.000000,0.000304,0.013114,0.010403,0.004620,0.000386,0.000467,0.002718,0.002992,0.000000,0.006595,0.002239,0.003804,0.010653,0.002481,0.000344,0.003851,0.001438,0.002581,0.000000,0.000000,0.000169,0.011814,0.003934,0.008329,0.004522,0.001463,0.001508,0.013347,0.003290,0.002271,0.006163,0.001306,0.003214,0.003475,0.046528,0.000000,0.006735,0.000000,0.003020,0.028739,0.001855,0.001803,0.000000,0.001443,0.000000,0.001276,0.005123,0.004951,0.000000,0.001308,0.002417,0.001182,0.018727,0.000000,0.002886,0.007628,0.012368,0.002681,0.002759,0.007731,0.018535,0.000000,0.000256,0.000000,0.004919,0.000077,0.013005,0.000000,0.009806,0.014560,0.000000,0.000864,0.008531,0.008984,0.002677,

"hiroshima_kanko",0.011347,0.016710,0.002295,0.001067,0.000304,0.001169,0.002763,0.002427,0.001103,0.002535,0.000000,0.001285,0.006522,0.000807,0.002031,0.017377,0.000899,0.000146,0.019642,0.039506,0.007817,0.000420,0.002692,0.001074,0.000612,0.000000,0.005910,0.497347,0.000000,0.023845,0.012957,0.002093,0.006607,0.007053,0.000000,0.000785,0.001364,0.000813,0.007227,0.011381,0.006090,0.014834,0.003143,0.003290,0.019332,0.001263,0.000557,0.013836,0.006409,0.004168,0.001321,0.008411,0.023840,0.007308,0.000616,0.003122,0.028961,0.005046,0.001708,0.000000,0.006894,0.000000,0.000416,0.005907,0.006074,0.008302,0.008988,0.000376,0.000899,0.011902,0.000000,0.001038,0.000000,0.002815,0.006388,0.003415,0.006324,0.027083,0.008178,0.000000,0.000000,0.000810,0.000000,0.001488,0.001121,0.008472,0.006361,0.001009,0.001068,0.001484,0.000000,0.000000,

"savesagawafc",0.000000,0.004807,0.000000,0.000000,0.000000,0.000000,0.000000,0.002852,0.000000,0.005862,0.051503,0.007086,0.000000,0.000000,0.000000,0.000000,0.004830,0.002216,0.000000,0.020750,0.028100,0.000000,0.009859,0.007908,0.000000,0.000000,0.002360,0.000000,0.383926,0.050957,0.002778,0.000512,0.000000,0.005029,0.000797,0.000000,0.000945,0.009776,0.000000,0.015422,0.003647,0.004520,0.032025,0.001411,0.000590,0.001361,0.000612,0.003135,0.006772,0.000930,0.000000,0.044869,0.000511,0.004685,0.004120,0.010875,0.003153,0.020143,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.007235,0.000000,0.080823,0.012266,0.000000,0.081666,0.022053,0.003468,0.000000,0.000000,0.000000,0.002050,0.008742,0.000000,0.010862,0.000000,0.000000,0.000000,0.002057,0.001006,0.000000,0.006136,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,

"Hide5884",0.000000,0.005941,0.002528,0.002223,0.006163,0.001559,0.005778,0.003011,0.011383,0.000587,0.000000,0.003735,0.006637,0.003352,0.001639,0.003885,0.008369,0.005804,0.001895,0.000000,0.005084,0.001317,0.007274,0.006526,0.000256,0.000000,0.002986,0.010532,0.005205,0.009496,0.017843,0.000000,0.000000,0.004862,0.009467,0.000000,0.000000,0.000386,0.002483,0.004046,0.001710,0.004543,0.001523,0.001577,0.001492,0.000845,0.004549,0.020409,0.001470,0.000673,0.001730,0.008482,0.000000,0.014090,0.004876,0.001130,0.006716,0.494163,0.017672,0.039565,0.010936,0.000000,0.000326,0.000000,0.004476,0.006706,0.003880,0.015429,0.001179,0.013052,0.000000,0.001015,0.000000,0.001553,0.002316,0.001921,0.003989,0.039961,0.000000,0.000292,0.001917,0.000077,0.007046,0.000315,0.000000,0.000000,0.061197,0.008348,0.005940,0.008410,0.004156,0.006096,

"keisuke46802",0.005574,0.000000,0.000000,0.002633,0.021349,0.001904,0.000000,0.004361,0.000000,0.009831,0.000000,0.000071,0.000430,0.004346,0.001160,0.001531,0.432266,0.022984,0.000760,0.005007,0.000803,0.000529,0.000000,0.002036,0.000000,0.000000,0.002967,0.000000,0.001041,0.002534,0.002468,0.000118,0.001182,0.000109,0.003146,0.000000,0.005377,0.001573,0.000000,0.003501,0.021318,0.000852,0.020015,0.023267,0.005879,0.001237,0.001112,0.001970,0.047737,0.000575,0.003930,0.010820,0.004313,0.002894,0.014297,0.015493,0.016896,0.002014,0.005196,0.000000,0.003359,0.010355,0.001821,0.000000,0.000927,0.004764,0.001938,0.002239,0.010970,0.000428,0.003220,0.000781,0.000000,0.000982,0.000943,0.001928,0.015374,0.004346,0.002047,0.001267,0.003457,0.000000,0.094951,0.000095,0.000000,0.003131,0.000000,0.001050,0.000000,0.000000,0.001889,0.086334,

"paul_entre",0.002347,0.000092,0.000613,0.001459,0.006126,0.000047,0.000000,0.002320,0.000000,0.006655,0.000000,0.001006,0.013943,0.000283,0.000206,0.001198,0.010625,0.003760,0.001770,0.004407,0.000594,0.000240,0.000122,0.002018,0.001308,0.000000,0.002218,0.000232,0.000000,0.007664,0.009895,0.000000,0.000304,0.000321,0.011638,0.000000,0.004082,0.002175,0.000059,0.005231,0.438475,0.001172,0.021860,0.014373,0.007878,0.003278,0.001394,0.001820,0.057186,0.007722,0.001669,0.030596,0.002170,0.000300,0.011730,0.015345,0.007177,0.000722,0.002242,0.025206,0.002818,0.002835,0.000192,0.002200,0.000507,0.004577,0.001898,0.003271,0.003065,0.001798,0.000437,0.002359,0.000587,0.001737,0.001123,0.004512,0.004921,0.020735,0.000423,0.002825,0.000000,0.001281,0.053881,0.000552,0.000000,0.004841,0.002369,0.002196,0.000485,0.000977,0.000192,0.113131,

"nodasanta",0.003697,0.020306,0.005436,0.003828,0.000000,0.000000,0.011414,0.000469,0.000000,0.000000,0.000000,0.000000,0.023522,0.001751,0.001825,0.000955,0.000000,0.000934,0.000000,0.005025,0.005358,0.000315,0.000960,0.002930,0.000000,0.000000,0.018900,0.000000,0.016810,0.008686,0.021380,0.001759,0.000845,0.000000,0.018771,0.000000,0.001206,0.003103,0.002795,0.002088,0.007287,0.004255,0.001933,0.000105,0.004470,0.001357,0.000000,0.000000,0.000279,0.000974,0.000278,0.013467,0.000000,0.002100,0.000000,0.009340,0.014295,0.002719,0.008068,0.085095,0.000000,0.000000,0.002832,0.000000,0.471800,0.000660,0.005007,0.001128,0.007490,0.004640,0.006980,0.009023,0.000000,0.013831,0.005354,0.002348,0.007835,0.059587,0.000000,0.003763,0.002908,0.000379,0.002989,0.000677,0.000840,0.001474,0.016074,0.014220,0.000414,0.000000,0.016659,0.000000,

"rada444",0.000000,0.001483,0.000000,0.003613,0.003080,0.008747,0.079742,0.000313,0.002327,0.007434,0.000000,0.000000,0.001413,0.000000,0.000000,0.011209,0.000000,0.000000,0.000225,0.001015,0.002459,0.000000,0.000678,0.003105,0.003120,0.000000,0.000422,0.000000,0.000000,0.011530,0.000000,0.000000,0.001167,0.001891,0.042683,0.000000,0.000000,0.002665,0.000064,0.037006,0.003877,0.000000,0.000942,0.011556,0.359056,0.012241,0.000000,0.009265,0.002887,0.027084,0.000689,0.002793,0.000000,0.000000,0.000850,0.002413,0.035442,0.003309,0.001096,0.000000,0.000000,0.001285,0.037155,0.000000,0.002156,0.000000,0.007166,0.000779,0.006801,0.001412,0.002821,0.000087,0.000000,0.000000,0.000000,0.013012,0.003158,0.000000,0.000000,0.000000,0.000000,0.001678,0.000979,0.000000,0.000000,0.008179,0.182831,0.014740,0.000000,0.000000,0.010239,0.004634,

"onoda_nano",0.000000,0.002879,0.005551,0.007508,0.011993,0.001992,0.000000,0.000000,0.000000,0.000000,0.034672,0.000000,0.008774,0.476053,0.000000,0.002720,0.006723,0.003445,0.000000,0.003692,0.007497,0.000000,0.003532,0.003700,0.016835,0.000000,0.000000,0.000000,0.000000,0.046375,0.016981,0.000000,0.000000,0.000000,0.000000,0.000000,0.007426,0.000000,0.000286,0.005303,0.000000,0.018008,0.002750,0.002615,0.006299,0.010157,0.000000,0.008826,0.006471,0.000871,0.002606,0.023100,0.000000,0.000000,0.000000,0.005663,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.000000,0.005010,0.003601,0.000000,0.001362,0.011068,0.018476,0.001157,0.000000,0.000000,0.011137,0.000000,0.031664,0.042178,0.015426,0.000000,0.000000,0.000000,0.003346,0.020188,0.000000,0.015248,0.020717,0.000000,0.000000,0.000000,0.000000,0.038120,

